18.015000,0.015000
18.030000,0.017000
18.047000,0.013000
18.060000,0.017000
18.077000,0.017000
18.094000,0.016000
18.110000,0.017000
18.127000,0.017000
18.144000,0.016000
18.160000,0.017000
18.177000,0.016000
18.193000,0.019000
18.212000,0.013000
18.225000,0.017000
18.242000,0.052000
18.294000,0.031000
18.325000,0.017000
18.342000,0.017000
18.359000,0.033000
18.392000,0.050000
18.442000,0.023000
18.465000,0.012000
18.477000,0.016000
18.493000,0.017000
18.510000,0.018000
18.528000,0.017000
18.545000,0.017000
18.562000,0.018000
18.580000,0.017000
18.597000,0.018000
18.615000,0.017000
18.632000,0.018000
18.650000,0.015000
18.665000,0.019000
18.684000,0.016000
18.700000,0.015000
18.715000,0.017000
18.732000,0.016000
18.748000,0.021000
18.769000,0.014000
18.783000,0.015000
18.798000,0.017000
18.815000,0.017000
18.832000,0.018000
18.850000,0.015000
18.865000,0.017000
18.882000,0.017000
18.899000,0.016000
18.915000,0.017000
18.932000,0.017000
18.949000,0.016000
18.965000,0.017000
18.982000,0.016000
18.998000,0.017000
19.015000,0.017000
19.032000,0.016000
19.048000,0.017000
19.065000,0.017000
19.082000,0.018000
19.100000,0.017000
19.117000,0.017000
19.134000,0.016000
19.150000,0.017000
19.167000,0.015000
19.182000,0.017000
19.199000,0.016000
19.215000,0.017000
19.232000,0.016000
19.248000,0.017000
19.265000,0.017000
19.282000,0.016000
19.298000,0.017000
19.315000,0.017000
19.332000,0.018000
19.350000,0.015000
19.365000,0.017000
19.382000,0.017000
19.399000,0.016000
19.415000,0.017000
19.432000,0.017000
19.449000,0.016000
19.465000,0.017000
19.482000,0.018000
19.500000,0.017000
19.517000,0.016000
19.533000,0.017000
19.550000,0.015000
19.565000,0.017000
19.582000,0.018000
19.600000,0.015000
19.615000,0.017000
19.632000,0.015000
19.647000,0.017000
19.664000,0.020000
19.684000,0.015000
19.699000,0.018000
19.717000,0.017000
19.734000,0.014000
19.748000,0.017000
19.765000,0.017000
19.782000,0.016000
19.798000,0.034000
19.832000,0.017000
19.849000,0.046000
19.895000,0.037000
19.932000,0.015000
19.947000,0.051000
19.998000,0.049000
20.047000,0.052000
20.099000,0.050000
20.149000,0.050000
20.199000,0.049000
20.248000,0.050000
20.298000,0.051000
20.349000,0.048000
20.397000,0.052000
20.449000,0.049000
20.498000,0.050000
20.548000,0.051000
20.599000,0.050000
20.649000,0.050000
20.699000,0.049000
20.748000,0.050000
20.798000,0.051000
20.849000,0.048000
20.897000,0.050000
20.947000,0.050000
20.997000,0.051000
21.048000,0.051000
21.099000,0.050000
21.149000,0.050000
21.199000,0.049000
21.248000,0.050000
21.298000,0.051000
21.349000,0.048000
21.397000,0.052000
21.449000,0.049000
21.498000,0.050000
21.548000,0.051000
21.599000,0.050000
21.649000,0.050000
21.699000,0.049000
21.748000,0.050000
21.798000,0.051000
21.849000,0.048000
21.897000,0.052000
21.949000,0.046000
21.995000,0.035000
22.030000,0.017000
22.047000,0.016000
22.063000,0.016000
22.079000,0.018000
22.097000,0.017000
22.114000,0.015000
22.129000,0.018000
22.147000,0.020000
22.167000,0.013000
22.180000,0.020000
22.200000,0.017000
22.217000,0.013000
22.230000,0.020000
22.250000,0.017000
22.267000,0.015000
22.282000,0.018000
22.300000,0.032000
22.332000,0.018000
22.350000,0.017000
22.367000,0.013000
22.380000,0.020000
22.400000,0.017000
22.417000,0.015000
22.432000,0.018000
22.450000,0.017000
22.467000,0.015000
22.482000,0.018000
22.500000,0.017000
22.517000,0.015000
22.532000,0.018000
22.550000,0.017000
22.567000,0.015000
22.582000,0.018000
22.600000,0.018000
22.618000,0.014000
22.632000,0.018000
22.650000,0.017000
22.667000,0.013000
22.680000,0.020000
22.700000,0.017000
22.717000,0.015000
22.732000,0.018000
22.750000,0.017000
22.767000,0.013000
22.780000,0.018000
22.798000,0.019000
22.817000,0.013000
22.830000,0.020000
22.850000,0.017000
22.867000,0.032000
22.899000,0.035000
22.934000,0.015000
22.949000,0.018000
22.967000,0.031000
22.998000,0.049000
23.047000,0.050000
23.097000,0.050000
23.147000,0.050000
